PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,Date,AQI,AQI Level
39.72747549495866,175.8915001100735,7.957010852637943,2.692838141701742,0.503811576241026,55.9389240103809,23.823962586308916,77.18817350902857,2.3376357580865843,2024-01-01 13:00:00,79.53739103531407,Moderate
35.45549540899408,28.139360619114093,57.91813793867664,9.439563455974753,1.6440199785981295,66.39332599838892,30.532311226240253,79.67831948721793,6.594292571934391,2024-01-01 14:00:00,40.89144916599486,Good
35.67663137948074,24.74605540950536,74.39362380617494,2.287389249169401,1.292177247542049,93.3744346057078,23.35124914171923,85.6575662003726,2.968367310432845,2024-01-01 15:00:00,52.78211828093586,Moderate
52.59391401433528,87.76340603804893,18.543150884550016,26.604039137874913,1.1072956461506438,11.720448498678763,33.317476264757005,25.957244028384974,8.917818033728405,2024-01-01 16:00:00,57.89573532468602,Moderate
83.4659004285133,165.89959954072992,47.59589229144721,36.125160860099506,2.70951670249309,52.91591214860354,25.11318463934674,46.99183147593334,9.009054470532856,2024-01-01 17:00:00,110.59418606809383,Unhealthy for Sensitive
70.4723026098962,197.70970327669,73.66162231910315,11.252327269899371,0.16328785064891954,71.89498381875046,16.708830007748965,24.972442233080148,3.3242284406726017,2024-01-01 18:00:00,106.12990089300195,Unhealthy for Sensitive
50.772079627725866,47.075040398635075,7.545948393934913,37.22731270225965,2.0249900899092084,75.04362619284056,34.59399606210268,34.755517108502005,2.684940662650785,2024-01-01 19:00:00,60.88734677787047,Moderate
95.65940526113313,126.94352876338432,57.306520043513,4.290160831003313,2.893843859219296,72.32791883833971,22.14395811481765,36.055604392637065,4.4073877346291965,2024-01-01 20:00:00,102.08406240709397,Unhealthy for Sensitive
29.529140491285858,88.56035419358388,27.301175552941306,37.50856901860954,1.7244877320393417,22.099161646730966,25.819171989981566,52.83750477333051,2.7850500592114127,2024-01-01 21:00:00,48.21322965974406,Good
50.90025079493054,194.58459160662858,74.32971465323978,15.361662115106107,2.8167851398959662,36.94560295345131,32.13609708054754,38.79935172175498,6.887646511271185,2024-01-01 22:00:00,82.25242375300262,Moderate
61.29065806111684,171.58140616442756,77.82936838740258,5.853991481070228,0.25154784992946894,42.28439728753121,23.3114039287178,27.068467477243274,8.347614503208712,2024-01-01 23:00:00,97.00068599039714,Moderate
73.84979779038503,170.89916684800482,75.81998668350754,20.463126849080375,1.3145006253150682,82.39934869115545,16.41464140366789,31.72437623658754,6.894375243656562,2024-01-02 00:00:00,95.69703331211574,Moderate
119.9246345950219,104.36476876309465,40.566066249309785,11.757509573379302,0.8544575937899483,35.088388517309774,24.348026175320342,30.309289448646364,8.331329248868819,2024-01-02 01:00:00,92.45436613781635,Moderate
37.95432950217037,94.66751042077973,69.65319882419851,12.825170274553068,2.2193807984441163,28.963446748048284,38.611214567357585,88.11537585386088,4.271425540971004,2024-01-02 02:00:00,49.085326151382574,Good
81.99282137790563,69.21327294752712,68.34120489013029,13.67701866719889,2.9457615624420153,96.17032171342865,31.043359932463954,73.15047548429315,1.9850112217341782,2024-01-02 03:00:00,67.5491959145746,Moderate
92.93803964068594,30.147589397166882,28.932535493244174,32.514984117641205,0.8439371810883186,10.7976956602122,31.786978716680174,87.74330256886934,7.510534000277126,2024-01-02 04:00:00,80.7340337850083,Moderate
16.50305778079968,175.65002772590958,67.16866056130081,22.48812851365967,1.997106344274816,99.80387701137803,30.807053840940995,50.7818340555536,3.924507798844762,2024-01-02 05:00:00,90.95718158532463,Moderate
95.05627926620137,166.32218164341396,7.775572603661947,13.829692567928138,0.6744831350032463,70.9139168971656,19.97480347398592,39.48579371638596,6.877072839676758,2024-01-02 06:00:00,124.49741809765024,Unhealthy for Sensitive
33.87337731622081,199.9491811915035,49.72024088615398,25.1926837658149,1.7394577382576688,84.56223695042054,25.458346602557004,75.88052380464308,3.071117448826774,2024-01-02 07:00:00,78.12074060366326,Moderate
19.107223017939134,199.39463067330297,22.25066279657773,29.213725620481355,1.445404211396175,36.51574567115738,33.77349495908295,42.837774262880274,1.2716815306633904,2024-01-02 08:00:00,75.9611790568429,Moderate
142.84397521546666,119.97770700847295,14.04251643329591,12.359712027874282,2.9188154559314574,11.288374990035399,17.53432243882898,40.956836159374376,9.929527057133752,2024-01-02 09:00:00,97.01331260056737,Moderate
145.18848463043832,158.41773473249188,10.771490122190688,17.714865857963357,1.8647290908197531,76.40825667053771,21.946319402242807,36.275419454548185,1.9839143253406932,2024-01-02 10:00:00,121.88058864226892,Unhealthy for Sensitive
123.17562873630456,190.05783137883705,57.22165819086048,6.631671546804007,1.1135684790517746,85.07301373006082,21.90797771164634,29.077528475696475,9.88999944265307,2024-01-02 11:00:00,123.65336113972977,Unhealthy for Sensitive
52.645927684271896,172.93653032193407,30.49062228260496,8.883675282317853,0.4308777761750068,76.64285187581672,25.80047318986265,37.952414271173616,9.784159359381249,2024-01-02 12:00:00,101.31311041897396,Unhealthy for Sensitive
23.67409596089374,64.52265831377558,59.35750786465711,27.882478450669346,0.5386158033313102,22.856525857075475,39.50921852355462,44.87238239317214,8.041271987126375,2024-01-02 13:00:00,35.452952065735204,Good
105.79262371170196,101.09794435581684,9.901725559920678,8.894657212433824,0.7534190968585818,77.80851300312722,16.68756366709555,67.17959457020113,6.764518139778977,2024-01-02 14:00:00,102.68051235584099,Unhealthy for Sensitive
71.62134912354418,43.2486947272691,28.646775337295775,21.956208579348285,0.8278033178868641,79.20305038968769,27.967524859514874,24.37953895536161,5.989166977385304,2024-01-02 15:00:00,65.61147444853634,Moderate
27.085352878269035,191.72918490657003,45.461846928150294,28.943757945452443,2.5667865677392996,69.26864641030494,19.48411705030526,34.73548577657401,8.72796468108943,2024-01-02 16:00:00,105.57086876599894,Unhealthy for Sensitive
79.32476741557782,129.1114342011584,64.30423736292227,6.061323077600266,1.7275460860193224,78.95043395160276,39.266913635243604,76.63165482041734,3.2496754553851352,2024-01-02 17:00:00,77.92683886819168,Moderate
14.814392956130575,61.15570499062329,28.906437719905245,23.557864345898334,1.6178336429856628,86.1329295709959,17.832587618186604,30.284534650863954,4.942971518606332,2024-01-02 18:00:00,49.85017710221038,Good
137.3048562910295,140.9061231930542,51.941853232775685,11.749385780651822,0.43282972842073064,65.22437028137125,25.09002505903978,43.985160256576506,6.384204708981768,2024-01-02 19:00:00,134.10529615885298,Unhealthy for Sensitive
46.229197424002365,131.26308328242123,71.44833111771403,38.59122125902803,2.594405110713361,17.974424257271117,33.447124620865154,80.52612453006981,4.406309520760166,2024-01-02 20:00:00,61.70201085395572,Moderate
102.75311980955748,84.46928924591128,51.18973911367284,20.374734575357138,2.1961614793046027,53.88650287004898,32.61386070068613,30.844771780040986,4.561121313857546,2024-01-02 21:00:00,97.2963042416559,Moderate
53.639550652517535,40.44036659593323,22.471960606522533,32.627716891456004,0.2962382495100046,16.988440120444455,25.56821592234831,25.791578493273292,3.637704341269802,2024-01-02 22:00:00,46.25937500799772,Good
82.80952296489352,140.88317520670392,6.830058616740351,22.908608601937946,2.152721781966329,46.678872792918774,23.663104198817955,53.91765965560076,5.860202258503092,2024-01-02 23:00:00,86.74584458588977,Moderate
86.53943910805916,113.65538616268279,70.25741554256975,3.649676248483128,1.6762608302936737,46.63958402130649,24.940309463821762,41.16936578949755,8.580458016143602,2024-01-03 00:00:00,80.81668048950203,Moderate
35.87962377357378,159.01731051241507,6.595205813779035,26.05975227257285,0.33700350266565693,15.940885972621743,21.606906578965983,59.43858551386979,2.414519591059972,2024-01-03 01:00:00,60.707519704659624,Moderate
145.7418478870382,113.62943020015881,70.60262545131495,38.153327003852965,1.4290718604331039,41.39384805725314,20.133323467669996,76.26634233384326,9.377113868157693,2024-01-03 02:00:00,138.65752131228282,Unhealthy for Sensitive
118.51859527055603,173.39267005733723,44.670285052040896,24.861249165560587,1.5056192326771363,19.989828891218338,27.07599243897225,29.60039417069202,7.046332710608182,2024-01-03 03:00:00,117.74993823637993,Unhealthy for Sensitive
141.5298518189865,119.3432309794074,75.43007738846721,33.12917665821803,0.5807461664734996,82.74116890082999,21.713343901690184,60.64893591879995,8.321095520460286,2024-01-03 04:00:00,130.20631984755977,Unhealthy for Sensitive
135.27582905987083,120.96883487636953,64.90874268302491,35.599845607239494,2.842524626300819,95.29192233680237,22.186541622431253,55.38561322729048,5.783811579985111,2024-01-03 05:00:00,112.03963767815347,Unhealthy for Sensitive
93.70599703355192,177.7976484785021,79.84505829000031,10.667031334059434,2.5649285772939194,16.508482773214475,31.418901586863928,30.08551502092397,7.905408663528603,2024-01-03 06:00:00,102.02911770443167,Unhealthy for Sensitive
139.06239290323634,92.62691591823146,31.30338615887826,10.057703916512612,2.040164778254414,95.96036865625312,39.21343329249731,63.67989398702877,0.6539037747249385,2024-01-03 07:00:00,120.86549480110017,Unhealthy for Sensitive
22.388950287268727,44.12274112111533,62.539121669834515,25.217277576337686,1.440657126901761,57.031893940307064,30.090930013984377,39.15482925025401,8.274614035405584,2024-01-03 08:00:00,22.892636925467794,Good
37.43760073868033,25.180881736401016,35.144818520693164,17.61908185265478,1.2941200705950748,36.96091101584865,16.924486676624156,54.148402298080875,0.8813191613109819,2024-01-03 09:00:00,29.331500164861936,Good
16.33182044747533,155.9247060212514,40.990671522793164,33.91472950893537,1.987823054737767,16.917586774854716,16.889590346351675,25.75906269939433,8.954177075447193,2024-01-03 10:00:00,61.07442197060019,Moderate
55.54624630685701,131.65571924362365,52.06290974137776,36.20087868912442,1.6817524212800259,55.056184126337605,38.78558052113915,52.170884004953614,9.923646098767112,2024-01-03 11:00:00,79.09547433168767,Moderate
64.41482055652747,146.73435825786024,70.52578356397541,15.430012413503288,0.2805920070574683,81.50639900416738,22.43226975768334,41.45244276299742,3.2936408906793893,2024-01-03 12:00:00,89.64000316227451,Moderate
47.988864448345424,58.33354907160393,78.80626018994714,11.001081241030318,1.586257681433962,73.63778295400283,17.301674652061884,77.5666847829748,2.49802628471504,2024-01-03 13:00:00,60.697099071008125,Moderate
126.0232512812701,44.54686560561856,62.620506039838865,31.65996957926675,2.4385704899752345,14.520341031757638,29.976114678759537,23.988510889815778,7.770951956651387,2024-01-03 14:00:00,91.01832758765839,Moderate
59.9454657371025,22.618039820218748,36.33250866255003,12.442629350829172,1.4317956450311784,16.561165183111317,30.591219457256653,49.3025092442831,2.9037502387424055,2024-01-03 15:00:00,49.39388765377631,Good
49.330831356233304,83.10576058518745,36.601775170780265,33.25934410351978,0.25067407490737836,46.25859543693734,31.212620502967205,52.09019968920066,8.722842640135934,2024-01-03 16:00:00,48.02514282776639,Good
85.97745164215479,126.18518363383396,60.31867261916686,18.102053638652986,2.380206778213696,36.57614446431489,21.68505069643853,70.7504253409383,1.4770046254960287,2024-01-03 17:00:00,87.69221164028778,Moderate
29.72939149646677,90.60392811795182,22.908285932622675,27.366896173075876,0.6839549681943257,30.914589075044304,15.377767105361876,60.20013025631477,1.6965743656039034,2024-01-03 18:00:00,59.375790303155014,Moderate
122.30757730556556,98.74548596427123,13.2855584848546,5.63034192571739,0.8500004211753124,35.29040490178423,39.125384236361796,66.70486360359267,9.801939773455848,2024-01-03 19:00:00,104.58150265646675,Unhealthy for Sensitive
20.437090115167916,182.74856500887472,31.59666182305824,25.706654337709775,0.5776484249536581,82.31344689671961,21.272326142277564,74.39344999562293,6.901469533565044,2024-01-03 20:00:00,62.70553091741351,Moderate
148.16417112407242,82.68598406419406,26.54292437405613,19.167171792014706,1.0576236881273429,93.63052482686685,31.900657201313688,80.35420815607321,8.545428632075051,2024-01-03 21:00:00,114.42002470490874,Unhealthy for Sensitive
118.11426770153204,112.51810804876594,27.223109034199258,24.291121600668017,2.2945793664970418,46.45924250748098,32.66574674696774,41.971284770572936,3.581129084839421,2024-01-03 22:00:00,80.39854892581572,Moderate
37.82019541478414,161.05754229340576,22.520581328743244,8.38453989430481,1.6062189925614183,91.54999019192473,30.250185426987144,57.661589375473206,6.926595620445742,2024-01-03 23:00:00,79.1037665680843,Moderate
10.773096397304336,91.37770081782863,8.156989222727141,30.00120230787892,0.6941556950370664,38.93461311230938,22.822684855341205,78.807565490744,6.145297359431673,2024-01-04 00:00:00,56.48668884496418,Moderate
124.16459998367678,131.97560604101722,6.3405451050060355,34.786288946642685,2.6457072266409183,52.87932877094124,21.777406344101642,89.26157916755395,6.229926141167996,2024-01-04 01:00:00,98.11804201904842,Moderate
108.9600281386664,175.22546757441413,79.07917923020237,10.236112403449475,2.6507873793594348,30.342609803439974,29.941707067567577,82.26635177306342,6.984058365608355,2024-01-04 02:00:00,109.64660279010585,Unhealthy for Sensitive
112.06100352573823,190.91371225837557,37.082985030189676,5.637153109766146,2.62467743263342,67.64284379582597,36.652390840292284,46.00270838370638,5.9659121447264365,2024-01-04 03:00:00,131.41749613871193,Unhealthy for Sensitive
117.9778485360324,46.47322656722683,33.82449853697612,2.898266269760783,0.7925090130064639,98.1083003657328,38.66834322308489,33.66165620530553,4.576092508375327,2024-01-04 04:00:00,70.69615697635867,Moderate
20.36625124277265,186.785772529069,55.97354620198024,26.394917016844108,1.4085940981248655,64.31437864390408,17.64764511009394,54.25747761846121,3.1212655966151948,2024-01-04 05:00:00,71.92009956584505,Moderate
60.18520199619817,108.58093275431688,21.369041589879814,25.069573371373668,2.956470002808538,42.203267570219396,18.870715314942995,71.91490162852295,7.801522643675419,2024-01-04 06:00:00,74.98852311622159,Moderate
26.22166833351816,66.4839898938125,76.2470887962669,22.77450168313466,2.338836181298972,68.30357013914755,38.618406469576996,54.47983495273083,2.6495880850302687,2024-01-04 07:00:00,41.168238551550246,Good
130.8344796225831,102.64443612288703,63.975876081166405,10.813989652407066,0.17878552155412347,21.06286106188488,33.413380708369814,53.82266043195679,7.077365908466935,2024-01-04 08:00:00,102.35474449035307,Unhealthy for Sensitive
97.2617377558581,196.40586355138586,11.705825173419463,16.854427844409557,0.289093314655427,89.97931722388587,37.07484562074433,78.67612947572604,2.716661815168603,2024-01-04 09:00:00,125.16299928622568,Unhealthy for Sensitive
56.325723479370886,108.67125691871652,36.31855818386963,24.590100737074575,1.4454009927557652,55.27755557018527,20.06581585338358,45.298264534703044,6.440636614567312,2024-01-04 10:00:00,74.13931102607151,Moderate
18.898169040043307,79.17528985175147,70.93387306716235,20.877140636648438,2.7367385969985243,50.441476783567786,29.689646777735046,80.1856272368152,7.597243537725775,2024-01-04 11:00:00,48.00739042357413,Good
53.537525040192705,134.01215377701064,75.85490167185577,39.53584976816572,1.6622352140628713,62.727830960816725,32.52848986043684,48.47633606662065,2.5777819446121226,2024-01-04 12:00:00,77.43945912376641,Moderate
55.525665083744585,63.22621138007475,40.05511334374023,7.184710597155859,1.5436562732994417,66.23054765104622,32.002797136174316,42.976317397483754,1.0694613581824286,2024-01-04 13:00:00,61.05987320806292,Moderate
112.14486496732897,33.65539905955951,51.00585419080308,28.415493053808564,0.40587372987422865,16.459822560386172,25.203792271667453,51.77929378397893,1.7442505584446537,2024-01-04 14:00:00,71.6782930756537,Moderate
99.25804598972984,43.19834994391686,17.52754595690564,17.3641131879631,2.0046623037004525,71.43554991010622,15.384872292282711,73.37128710724079,6.256971189074742,2024-01-04 15:00:00,76.062893663999,Moderate
134.2097839606857,43.048251012399035,79.33764696027325,18.271585367173362,2.4840991657406537,31.773851228397664,29.573151420106576,28.820141950479602,8.569740859144488,2024-01-04 16:00:00,86.16119685174988,Moderate
76.11008952267291,47.34248483221298,22.375377603758256,29.2687150950107,1.2032180217719308,74.25573692559308,21.32753847949022,33.749345111041215,0.9274698017365315,2024-01-04 17:00:00,60.09521192014007,Moderate
26.743194431362237,44.98889107689382,75.70488306013442,28.312573750326045,2.3492743676834498,84.0281314945777,26.25635615357226,86.60113779641644,7.474436960895639,2024-01-04 18:00:00,32.94198806870034,Good
109.8542702112193,135.35745406457863,53.72349867442763,39.66772776068316,2.8969822963123537,82.35626567972683,38.939525377095435,32.284413916695016,3.7425271365254953,2024-01-04 19:00:00,108.79227166033634,Unhealthy for Sensitive
116.50990680636565,52.738415191846066,50.580259615914436,6.878982999256759,0.6909227314702984,59.72508706671002,24.975882941060867,59.74091225517382,5.046019514235464,2024-01-04 20:00:00,76.99700399271063,Moderate
88.57880765972948,82.22011099829538,43.45163832623815,5.956166676598321,1.6176559304647498,56.81529030796761,35.995040166610664,60.55201266633565,9.324165723532873,2024-01-04 21:00:00,67.841665491154,Moderate
117.93540519363854,181.42191378308212,22.300235878831902,29.524875050892163,0.932700078445269,22.858836520547055,19.71351514373128,54.27371234351713,3.653729294990532,2024-01-04 22:00:00,120.49679545023568,Unhealthy for Sensitive
79.1313834910147,105.31309524731702,18.23960240041312,23.978702846243547,2.399277815198134,79.7811535362822,31.81151245062572,65.1321674003773,4.920700872425117,2024-01-04 23:00:00,83.0890936719486,Moderate
83.18259611347916,140.1603929337849,21.536465680263152,12.418105329272622,1.7750207610553568,34.42684424020429,39.42517386097359,36.08787080583329,0.6299829402264705,2024-01-05 00:00:00,97.06448427840752,Moderate
69.85574257019695,51.01757681629337,18.98286966081909,5.017936021581491,1.940289010895881,54.70258805361519,17.54732752182342,58.68635874437238,1.2751878400459644,2024-01-05 01:00:00,53.29043440567892,Moderate
13.558677744173327,54.61202338556074,63.4688355175065,5.25501348466436,2.4139510628860927,35.5846683634765,15.2079985556798,46.0521278672828,2.9566201157804484,2024-01-05 02:00:00,37.14882474422075,Good
25.104799779062624,27.356350927966197,31.259394437504756,35.97925323723649,1.2483143707211193,22.044552669972383,25.83956981581536,66.31670817404324,0.7645962878002068,2024-01-05 03:00:00,31.597675601405516,Good
14.400085996142796,50.408311352989614,9.338200742254728,9.29095833931223,2.7537611983804253,66.66019272025629,17.31563707628418,29.885648036120465,6.4980655974583845,2024-01-05 04:00:00,34.37011382853533,Good
99.09745757692926,70.14626102575255,77.68269726056084,14.28811936038979,1.645783715013806,14.889883134061344,33.70960874190578,59.961419178763336,4.550784389615414,2024-01-05 05:00:00,71.5933283076312,Moderate
54.009837350685736,51.86188716981442,71.28394137225693,10.612943284625544,0.5580689862225092,77.378071071358,37.863716596213976,32.96892487683266,5.707379425916209,2024-01-05 06:00:00,58.92332089336058,Moderate
81.19989676305839,35.966456076270006,74.58142123964097,15.489859621613618,2.118107442689527,38.5828115735005,25.85052431771897,39.505014418052546,2.159148266015131,2024-01-05 07:00:00,66.34771144627096,Moderate
137.059306349653,41.714456798108145,79.61808669848264,4.638106024351548,2.4004579162709376,10.012122370403679,21.467791053886025,35.30968602265082,3.311354279647853,2024-01-05 08:00:00,90.078795790227,Moderate
44.900912080842495,102.94017824589064,18.042143691461547,21.724272054514273,1.0186088634958272,56.001622531350684,25.860082975165245,32.7986445908172,6.806332511100889,2024-01-05 09:00:00,39.872109552758815,Good
67.45360922498816,57.14006931304265,34.7181514176994,4.569277416504166,2.5858198452963834,14.216671767484282,33.086195446250024,77.79976660924669,9.670375874488798,2024-01-05 10:00:00,57.367203964660035,Moderate
115.77715939602682,85.56857498865358,61.867885677806846,32.413547297249735,2.7278154388207225,34.85526020388095,15.226354039509275,39.999529736262325,0.9789593492209874,2024-01-05 11:00:00,115.35677717675068,Unhealthy for Sensitive
42.03174316882715,110.61510875387424,57.20154635403442,10.881059112596455,0.9030230133956458,73.62788387101446,29.73634973711743,84.89866473051146,8.958651048125027,2024-01-05 12:00:00,63.6829545455109,Moderate
20.77718737603102,144.27106915328574,16.54219297548913,22.5204527549714,2.952212270874144,15.642065945967929,30.332292122184477,87.89485677416336,5.98037141245648,2024-01-05 13:00:00,49.60756934759372,Good
50.56520340792753,27.07618517139781,66.18748437429633,35.44300532733541,0.5080634313413994,85.54046431204021,30.942206172398386,59.988232895596816,5.857235884178425,2024-01-05 14:00:00,52.31173772113075,Moderate
32.57098021556062,163.8938718036277,21.83304288774955,26.733340023793378,0.6858454383672209,10.34379303927248,21.05055199952193,30.010078586600848,5.2526460844737235,2024-01-05 15:00:00,71.79511734623654,Moderate
140.15767132796023,133.02207010836338,21.78632111169673,22.25239588895074,0.6342520337902757,32.2141482281712,32.85131808445317,46.218377036570686,1.1592438160897423,2024-01-05 16:00:00,127.31285528464008,Unhealthy for Sensitive
123.13685313901837,34.71662575079694,45.273081717006015,14.324682618384273,2.692570159022824,76.68136505368643,17.28478715829441,75.84125843437498,1.3538300914935264,2024-01-05 17:00:00,71.60017741272863,Moderate
98.67652591145928,177.2441523392199,49.47049511312774,14.654072696211522,1.9974484017423895,38.46431347563761,19.98175841167002,45.717351008794935,6.208664053761318,2024-01-05 18:00:00,118.61879204212207,Unhealthy for Sensitive
132.0044826262805,185.75703209572637,48.50646558783584,27.440504297531223,0.5411024213445913,19.17031492594122,36.93675116636204,26.09120528119521,3.739106428637804,2024-01-05 19:00:00,134.40124960575048,Unhealthy for Sensitive
122.51409076587602,30.994032773875475,11.861512804831616,39.77729572640437,1.376937913268212,42.42105269203851,33.46807876816416,58.974943764973155,9.214046632487966,2024-01-05 20:00:00,74.5620463953822,Moderate
36.11980824404502,69.83797666649667,70.80956469727853,27.14988921427639,1.884364272702426,34.3353957746073,15.34363885028363,79.15845960472242,4.362610104914987,2024-01-05 21:00:00,52.91266634837699,Moderate
134.95825978859688,165.11623036275103,24.920003194152955,23.195769860060945,0.34204584646921155,85.84407119444994,21.209406509245007,75.71484710004518,1.8611738576750902,2024-01-05 22:00:00,138.3849812579676,Unhealthy for Sensitive
85.5079138681911,154.6867442690585,14.713619096210312,29.76471938909135,2.659007468381282,38.20131258266288,20.360162074829113,32.258619809124724,7.289828918269342,2024-01-05 23:00:00,103.17462718298492,Unhealthy for Sensitive
123.04162172296876,53.21378348414792,71.65610599017329,19.67781326678129,2.430450252780452,81.00392245984065,21.770158200924314,67.09352300887267,3.2868575036895935,2024-01-06 00:00:00,81.32075563099286,Moderate
135.45278198928906,57.68287820060785,76.67386236723151,4.285409018829839,1.5650996433722508,90.26849303296612,21.188994256997162,35.4352984404953,5.491967919880985,2024-01-06 01:00:00,109.9270718624015,Unhealthy for Sensitive
54.52048649606094,86.68497850244876,69.6595712949088,23.367279003360572,2.9046671842515943,49.04356776188766,16.563157393571142,35.274527418652056,7.129411462299116,2024-01-06 02:00:00,64.48916465411956,Moderate
25.407269433874745,107.21413733438384,65.71370560436586,38.38976081120445,1.3115068398977892,91.89488294689528,26.47351291492051,81.18502413136295,9.05250905641967,2024-01-06 03:00:00,61.35747575253379,Moderate
41.91092275587184,131.28585887545327,54.14314854792663,8.661511809591065,2.9539199252058435,43.95862485668736,33.31833686965413,37.476826691816115,8.025816350615923,2024-01-06 04:00:00,70.88336629105024,Moderate
69.79509040767589,86.40445512255903,46.31430279568545,28.2201858511853,2.0369679965305183,96.76705748410974,30.16829311793591,38.427314256260786,6.925430144790879,2024-01-06 05:00:00,73.62458788060258,Moderate
124.52206722914903,103.25624890396662,11.52400699335576,9.635480169044147,1.9405466924364303,18.036057207301564,31.821791714951996,20.045737353290967,6.956515232753864,2024-01-06 06:00:00,108.11098967690089,Unhealthy for Sensitive
130.50228165588808,154.5447688640762,35.6339909803024,22.36145200997709,0.5812691963577765,71.83173398529185,17.02872946340598,80.94683238878623,9.486284118304821,2024-01-06 07:00:00,121.52396438523421,Unhealthy for Sensitive
10.973298274366698,26.60297652030762,32.95163877592355,5.673705086575346,2.6575904990834673,54.44326364112358,38.78726775441968,75.48163692463943,3.3103289262170925,2024-01-06 08:00:00,11.01157105114866,Good
81.5046223608592,65.43864998192373,24.481533782024467,19.114095577811035,1.339720094969784,44.88839249100823,35.96229584607562,63.91302545634746,0.5105648948637804,2024-01-06 09:00:00,63.385600242612696,Moderate
68.43754044082905,148.40292545921943,59.25650852664387,30.73420649801935,0.5704768767691901,66.94406908737409,35.12725796239157,72.51860347571895,3.0835683142828874,2024-01-06 10:00:00,93.1466527876869,Moderate
41.09509346590224,181.13723078369588,42.19068013090781,15.207717921081318,0.1365618079297012,73.34713824708982,35.57459512604419,30.643399719714424,2.569968106454068,2024-01-06 11:00:00,98.73464564883015,Moderate
26.781151426715592,112.1019395808199,11.078466193073595,27.266645530514285,1.7232914825513095,10.392694268527817,38.31776270331903,52.08265162113028,6.787428558582983,2024-01-06 12:00:00,55.19922048325225,Moderate
57.266123996507915,115.78042734775681,21.51374014623585,32.22709851000971,1.6294589041557614,25.025777987247885,28.60634915284244,44.58535711441466,6.520260197772526,2024-01-06 13:00:00,59.51578922845893,Moderate
142.0073585477527,39.29096204115969,56.244407274469694,37.2327571402192,2.1861255048705597,74.17414455708868,20.00705044669065,26.564356837991156,6.137883135694876,2024-01-06 14:00:00,120.684722236169,Unhealthy for Sensitive
55.24841048290573,100.53422602822184,10.709814461772513,10.916399110507236,2.681748353751626,69.97468722203858,30.41959019631353,54.029133965044686,0.6543127104898101,2024-01-06 15:00:00,68.50067632808032,Moderate
82.63068704407125,115.87110796190417,68.84051855365766,17.174004800753707,0.3302790954647856,96.94427546158094,33.572037341698476,84.45177552398448,7.423391517281151,2024-01-06 16:00:00,105.40906269212088,Unhealthy for Sensitive
